name,library_type,address,homepage_url,lat,lng
장유도서관,공공도서관,경상남도 김해시 대청로176번길 7(대청동),http://lib.gimhae.go.kr,35.19135403,128.7970325
장천마을작은도서관,작은도서관,경상남도 창원시 진해구 충장로672번길 9-1(장천동),,35.12932964,128.7032214
장충동 작은도서관,작은도서관,서울특별시 중구 동호로25길 33,https://www.junggulib.or.kr,37.559197,127.001363
장항농어촌공공도서관,공공도서관,충청남도 서천군 장항읍 장마로 74번길 8,https://www.seocheon.go.kr/lib,36.01466958,126.6914954
장흥작은도서관,공공도서관,경기도 양주시 장흥면 호국로 470,https://www.libyj.go.kr/jhlib/index.do,37.7137571,126.9693719
재건도서관,작은도서관,"대구광역시 중구 동덕로 194, 11층",,35.871881,128.604892
재궁꿈나무도서관,작은도서관,경기도 군포시 번영로550번길 25,,37.35843909,126.9390402
재송어린이도서관,공공도서관,부산광역시 해운대구 해운대로76번길 35-1,http://www.haeundae.go.kr/library,35.18962799,129.1184917
저스트프렌즈 작은도서관,작은도서관,대구광역시 서구 염색공단로11길 21-11,http://lib.dgs.go.kr,35.88613963,128.5531396
적성도서관,공공도서관,경기도 파주시 적성면 청송로 1013,https://lib.paju.go.kr/jslib,37.95428412,126.9176152
적중문고,작은도서관,경상남도 합천군 적중면 중부1길17,,35.54642491,128.2784929
전라남도교육청고흥평생교육관,공공도서관,전라남도 고흥군 고흥읍 고흥로 1647-13,https://ghlife.jne.go.kr/index.es?sid=c4,34.60175052,127.277218
전라남도교육청곡성교육문화회관,공공도서관,전라남도 곡성군 곡성읍 읍내7길29,https://gslib.jne.go.kr/index.es?sid=c1,35.28215738,127.2897009
전라남도교육청광양도서관,공공도서관,전라남도 광양시 중마로 262,https://gylife.jne.go.kr/index.es?sid=c3,34.94776704,127.6909806
전라남도교육청광양평생교육관,공공도서관,전라남도 광양시 안산길 23,https://gylife.jne.go.kr/index.es?sid=c3,34.96164432,127.7173755
전라남도교육청구례도서관,공공도서관,전라남도 구례군 구례읍 중앙초등길 14,https://grlib.jne.go.kr/index.es?sid=a7,35.20542032,127.4652896
전라남도교육청나주도서관,공공도서관,전라남도 나주시 남고문로 51,https://njlib.jne.go.kr/index.es?sid=a3,35.02946523,126.7164964
전라남도교육청남평도서관,공공도서관,전라남도 나주시 남평읍 남평3로 14-13,https://nplib.jne.go.kr/index.es?sid=a4,35.04259116,126.8447952
전라남도교육청담양도서관,공공도서관,전라남도 담양군 담양읍 미리산길 31-48,https://dylib.jne.go.kr/index.es?sid=a6,35.31208154,126.9839235
전라남도교육청목포도서관,공공도서관,전라남도 목포시 원산주택로3번길 6,https://mplib.jne.go.kr/index.es?sid=a2,34.80680214,126.3762705
전라남도교육청무안도서관,공공도서관,전라남도 무안군 무안읍 교촌길 42,https://malib.jne.go.kr/index.es?sid=b5,34.9882571,126.4684653
전라남도교육청벌교도서관,공공도서관,전라남도 보성군 벌교읍 월곡길 13,https://bglib.jne.go.kr/index.es?sid=a9,34.84445478,127.342748
전라남도교육청보성도서관,공공도서관,전라남도 보성군 보성읍 현충로 140,https://bslib.jne.go.kr/index.es?sid=a8,34.77114803,127.0845612
전라남도교육청순천만생태문화교육원 생태인문도서관,공공도서관,전라남도 순천시 생태배움길22,https://jseco.jne.go.kr/index.es?sid=d4,34.93092159,127.5136504
전라남도교육청영광도서관,공공도서관,전라남도 영광군 영광읍 천년로 13길2-16,https://yglib.jne.go.kr/index.es?sid=b7,35.27262984,126.5059303
전라남도교육청영암도서관,공공도서관,전라남도 영암군 영암읍 서남역로 27-11,https://yalib.jne.go.kr/index.es?sid=b4,34.79997698,126.6942039
전라남도교육청장성도서관,공공도서관,전라남도 장성군 장성읍 청운7길 22,https://jslib.jne.go.kr/index.es?sid=b8,35.30450701,126.784582
전라남도교육청장흥도서관,공공도서관,전라남도 장흥군 장흥읍 중앙로2길33,https://jhlib.jne.go.kr/index.es?sid=b2,34.68143067,126.9104031
전라남도교육청진도도서관,공공도서관,전라남도 진도군 진도읍 철마길12,https://jdlib.jne.go.kr/index.es?sid=b9,34.48488069,126.264504
전라남도교육청학생교육문화회관,공공도서관,전라남도 여수시 대통1길 55,https://jsecc.jne.go.kr/index.es?sid=c2,34.78004371,127.643774
전라남도교육청함평도서관,공공도서관,전라남도 함평군 함평읍 신기산길 46-12,https://hplib.jne.go.kr/index.es?sid=b6,35.06704156,126.518886
전라남도교육청해남도서관,공공도서관,전라남도 해남군 해남읍 서성1길 33,https://hnlib.jne.go.kr/index.es?sid=b3,34.57463773,126.594827
전라남도교육청화순도서관,공공도서관,전라남도 화순군 화순읍도서관길15,https://hslib.jne.go.kr/index.es?sid=b1,35.06224351,126.981824
전라남도립도서관,공공도서관,전라남도 무안군 삼향읍 남악로 210,https://lib.jeonnam.go.kr/,34.804904,126.461711
전민복합문화센터,공공도서관,대전광역시 유성구 문지로299번길 18(문지동),http://lib.yuseong.go.kr/,36.39311009,127.4063071
전북도청도서관,공공도서관,전북특별자치도 전주시 완산구 효자로 225,http://library.jeonbuk.go.kr,35.81944731,127.1063738
전북특별자치도교육청고창도서관,공공도서관,전북특별자치도 고창군 고창읍 천변북로 109,http://lib.jbe.go.kr/gcplib,35.434142,126.703975
전북특별자치도교육청무주도서관,공공도서관,전북특별자치도 무주군 무주읍 향한로 37,http://lib.jbe.go.kr/mjl,36.01020138,127.6599746
전북특별자치도교육청순창도서관,공공도서관,전북특별자치도 순창군 순창읍 장류로 379,http://lib.jbe.go.kr/sclib,35.376605,127.1438317
전북특별자치도교육청완주도서관,공공도서관,전북특별자치도 완주군 봉동읍 봉동동서로 109,http://lib.jbe.go.kr/wjplib,35.938176,127.164266
전북특별자치도교육청임실도서관,공공도서관,전북특별자치도 임실군 임실읍 봉황로 145,http://lib.jbe.go.kr/islib,35.61410233,127.278576
전북특별자치도교육청장수도서관,공공도서관,전북특별자치도 장수군 장수읍 호비로 58,http://lib.jbe.go.kr/jpl,35.651308,127.521415
전북특별자치도교육청진안도서관,공공도서관,전북특별자치도 진안군 진안읍 대광길 4,http://lib.jbe.go.kr/jinanplib,35.78943943,127.4221953
전의나무도서관,작은도서관,세종특별자치시 전의면 운주산로 1276,https://www.smalllibrary.org/library/detail/3657822,36.68109425,127.195188
전의도래샘작은도서관,작은도서관,세종특별자치시 조치원읍 신흥샛터3길3,https://www.smalllibrary.org/library/detail/1048936,36.59737886,127.2941559
전주시립도서관꽃심,공공도서관,전북특별자치도 전주시 완산구 백제대로 306,lib.jeonju.go.kr,35.8203217,127.1238031
전주작은도서관,작은도서관,전북특별자치도 전주시 완산구 덕적골2길 10,,35.79661683,127.1401966
전주책마루어린이작은도서관,작은도서관,전북특별자치도 전주시 덕진구 솔내2길 21,,35.85435064,127.1210838
전주학생교육문화관,공공도서관,전북특별자치도 전주시 덕진구 안덕원로 71,http://lib.jbe.go.kr/jec,35.82871068,127.1372021
전포마루작은도서관,작은도서관,부산광역시 부산진구 동성로118번길 34,https://www.busanjin.go.kr/library/index.busanjin?menuCd=DOM_000002101007000000,35.1616829,129.0662022
전포어울더울작은도서관,작은도서관,부산광역시 부산진구 서전로58번길145,https://www.busanjin.go.kr/library/index.busanjin?menuCd=DOM_000002101007000000,35.151362,129.066478
절영 작은도서관,작은도서관,부산광역시 영도구 절영로 209 (영선동4가),,35.0790956,129.0451508
정관도서관,공공도서관,부산광역시 기장군 정관읍 정관중앙로100,http://library.gijang.go.kr/jglib/main.do,35.32529082,129.1817313
정관어린이도서관,공공도서관,부산광역시 기장군 정관읍 정관8로 11,http://library.gijang.go.kr/jgchildlib/main.do,35.32389937,129.177611
정남도서관,공공도서관,경기도 화성시 정남면 만년로 527,www.hscitylib.or.kr,37.16822178,126.983164
정남진도서관,공공도서관,전라남도 장흥군 장흥읍 흥성로 23,http://www.jhjl.kr,34.67443274,126.906606
정다운 도서관,작은도서관,"인천광역시 서구 서곶로314번길 16, 정다운도서관",,37.54666268,126.6800697
정다운도서관,공공도서관,서울특별시 강남구 학동로67길 11 (청담평생학습관 3층),https://library.gangnam.go.kr/jdwlib,37.51909871,127.0464409
정릉도서관,작은도서관,서울특별시 성북구 정릉로 242,https://www.sblib.seoul.kr/sblib/,37.60474125,127.0105819
정보과학도서관,공공도서관,경기도 과천시 중앙로 24,https://www.gclib.go.kr/,37.418729,126.989709
정산도서관,공공도서관,충청남도 청양군 정산면 역말길 5-5,https://www.cheongyang.go.kr/lib.do,36.41292247,126.9513219
정선교육도서관,공공도서관,강원특별자치도 정선군 정선읍 봉양4길 9,https://lib.gwe.go.kr/jslib,37.378102,128.662338
정선군립도서관,공공도서관,강원특별자치도 정선군 정선읍 녹송2길 26,http://lib.jeongseon.go.kr,37.38236046,128.6728744
정수중학교 도서관,학교도서관,충청북도 영동군 양산면 송호로1길56,,36.12676451,127.6780589
정약용도서관,공공도서관,경기도 남양주시 다산중앙로82번안길 138,http://lib.nyj.go.kr/jyy,37.61215767,127.1673571
정왕어린이도서관,공공도서관,경기도 시흥시 정왕시장길 45,http://lib.siheung.go.kr,37.345318,126.7481254
정읍기적의도서관,공공도서관,전북특별자치도 정읍시 수성5로 45-5,https://lib.jeongeup.go.kr,35.58427178,126.8606536
정읍시립신태인도서관,공공도서관,전북특별자치도 정읍시 신태인읍 신태인중앙로47,https://lib.jeongeup.go.kr,35.689748,126.8899813
정읍시립중앙도서관,공공도서관,전북특별자치도 정읍시 벚꽃로 511,https://lib.jeongeup.go.kr,35.557377,126.8669738
정읍학생복지회관,공공도서관,전북특별자치도 정읍시 구미길 14-4,https://lib.jbe.go.kr/jshall,35.57164765,126.852291
정임도서관,작은도서관,서울특별시 은평구통일로 951 서광교회,,37.62774845,126.9191805
정자역,작은도서관,경기도 성남시 분당구 성남대로 지하 333(정자동),https://www.snlib.go.kr/small,37.366185,127.108015
정자청소년,작은도서관,경기도 성남시 분당구 성남대로407번길 12(정자동),https://www.snlib.go.kr/small,37.372742,127.106323
정촌 작은도서관,작은도서관,경상남도 진주시 정촌면 무선산로 120,,35.11806084,128.1381858
정촌올리움아파트작은도서관,작은도서관,경상남도 진주시 정촌면 삼일로 12,,35.12311524,128.0977518
제남도서관,공공도서관,제주특별자치도 서귀포시 남원읍 남원체육관로 183,https://org.jje.go.kr/lib,33.27956449,126.7049582
제물포도서관,공공도서관,인천광역시 미추홀구 수봉로 22-1,http://hnrl.michu.incheon.kr,37.46412824,126.6560197
제원작은도서관,작은도서관,충청남도 금산군 제원면 제원로 21,http://library.geumsan.go.kr/,36.11310124,127.5467774
제일작은도서관,작은도서관,광주광역시 동구 밤실로54,,35.152295,126.936424
제일풍경채에듀파크2단지작은도서관,작은도서관,광주광역시 남구 효우2로 46,,35.10166517,126.8873049
제자교회부설 예닮 작은도서관,작은도서관,경상남도 진주시 하대로 138(하대현대@ 상가 B104호),,35.19328107,128.1266962
제주국제평화센터작은도서관,작은도서관,제주특별자치도 서귀포시 중문관광로 227-24,https://www.smalllibrary.org/main/index,33.24438838,126.4220223
제주도서관,공공도서관,제주특별자치도 제주시 연삼로 489(이도이동),https://org.jje.go.kr/lib,33.50127161,126.5403631
제주시기적의도서관,공공도서관,제주특별자치도 제주시 동광로 12길19,http://lib.jeju.go.kr/,33.50176496,126.5355283
제천시립도서관,공공도서관,충청북도 제천시 내제로318,https://www.jecheon.go.kr/jclib/index.do,37.145061,128.220136
제천여성도서관,공공도서관,충청북도 제천시 독순로 70,https://www.jecheon.go.kr/jclib/index.do,37.13888265,128.2106304
제천학생회관,공공도서관,충청북도 제천시 숭의로 29,http://www.jcsh.go.kr,37.1327698,128.209781
젤미작은도서관,작은도서관,"경상남도 김해시 능동로 32, 관리동 지하1층(삼문동, 부영그린타운아파트4단지)",http://lib.gimhae.go.kr,35.19627522,128.7983262
조례호수도서관,공공도서관,전라남도 순천시 조례2길 31,https://library.suncheon.go.kr/,34.9640441,127.5245546
조롱박작은도서관,작은도서관,서울특별시 영등포구 대림로8길 13-1,https://www.ydplib.or.kr,37.49097294,126.9053053
조리도서관,공공도서관,경기도 파주시 조리읍 내산길 29,https://lib.paju.go.kr/jrlib,37.7475271,126.8066093
조원작은도서관,공공도서관,서울특별시 관악구 조원로 12길 25,http://lib.gwanak.go.kr/,37.48256328,126.907773
조은생각 BOOK CAFE,작은도서관,인천광역시 서구 검단로 814,,37.617022,126.6889361
조이도서관,작은도서관,인천광역시 부평구 세월천로 34(청천동),,37.51326245,126.705691
조천읍도서관,공공도서관,제주특별자치도 제주시 조천읍 일주동로 1189,http://lib.jeju.go.kr/,33.53770537,126.6676186
조촌작은도서관,작은도서관,전북특별자치도 군산시 양안로 133,http://lib.gunsan.go.kr,35.9742595,126.7435428
조치원어린이도서관,작은도서관,세종특별자치시 조치원읍 대첩로76,https://www.smalllibrary.org/library/detail/1611430,36.59572048,127.2878041
조치원읍도서관,작은도서관,세종특별자치시 전의면 동신길10,https://www.smalllibrary.org/library/detail/3239184,36.67989228,127.2085989
종암동새날도서관,공공도서관,서울특별시 성북구 종암로 98-8,https://www.sblib.seoul.kr/sblib/,37.5990361,127.0352236
종이책갈피 작은도서관,작은도서관,서울특별시 은평구 진관3로 67 912동 1층(3지구),,37.641834,126.9204384
종촌동도서관,공공도서관,세종특별자치시 도움3로125,https://lib.sejong.go.kr/jongchon/,36.5046345,127.2468694
종합운동장지혜의등대,작은도서관,경기도 동두천시 어등로 50,http://lib.ddc.go.kr/,37.89938432,127.0696877
좋은씨앗작은도서관,작은도서관,광주광역시 서구 상무자유로 181-5,,35.15235996,126.853894
주곡작은도서관,작은도서관,충청북도 영동군 영동읍 주곡길 24-11,,36.17483958,127.8230803
주교작은도서관,작은도서관,충청남도 보령시 주교면 울계2길9 2층,https://brcn.go.kr/lib/,36.3910294,126.5688759
주례1동 작은도서관,작은도서관,부산광역시 사상구 가야대로255번길 17 (주례동),,35.1513407,129.0010945
주례2동 작은도서관,작은도서관,부산광역시 사상구 주례로10번길 15 (주례동),,35.1500644,129.0104185
주례쌈지 작은도서관,작은도서관,부산광역시 사상구 냉정로 10 (주례동),,35.1473538,129.0014188
주례열린도서관,공공도서관,부산광역시 사상구 주례로 110,https://www.sasang.go.kr/jrlib/index.sasang,35.146913,129.0046022
주산도서관,공공도서관,충청남도 보령시 주산면 충서로 411,https://brcn.go.kr/lib/,36.19943776,126.6331982
주쉼작은도서관,작은도서관,광주광역시 북구 비엔날레로 68 3층(용봉동),https://www.smalllibrary.org/library/detail/2460244,35.1778774,126.8896559
주약현대아파트 마을도서관 다락,작은도서관,경상남도 진주시 진주대로 805(주약현대@ 관리동2층),,35.1727135,128.0937834
주엽어린이도서관,어린이도서관,경기도 고양시 일산서구 주엽로 104(주엽동),https://www.goyanglib.or.kr/MG/index.do,37.668464,126.756504
주천도서관,공공도서관,강원특별자치도 영월군 주천면 주천로103,,37.27223137,128.2695263
주천면작은도서관,작은도서관,전북특별자치도 남원시 주천면 정령치로 61(주천면행정복지센터 내),https://www.namwon.go.kr/index.do?menuCd=DOM_000000203001006016,35.39100942,127.4421438
주촌디딤돌작은도서관,작은도서관,"경상남도 김해시 주촌면 서부로1637번길 15, 주촌복지관 2층",http://lib.gimhae.go.kr,35.23813949,128.8308035
죽곡한신휴플러스작은도서관,작은도서관,대구광역시 달성군 다사읍 대실역남로 50,,35.853082,128.462975
죽곡휴먼시아 1단지 작은도서관,작은도서관,대구광역시 달성군 다사읍 대실역북로1길6,,35.859501,128.466081
죽도동 맑은물 작은도서관,공공도서관,경상북도 포항시 북구 죽도로40번길 6 (죽도빗물펌프장 1층),http://phlib.pohang.go.kr/,36.0329812,129.3647353
죽도동 청암 작은도서관,공공도서관,경상북도 포항시 북구 죽도로 82-2 (문화복지센터 2층),http://phlib.pohang.go.kr/,36.033027,129.369515
죽장면 선바위 작은도서관,공공도서관,경상북도 포항시 북구 죽장면 새마을로 3599 (죽장면복지회관 2층),http://phlib.pohang.go.kr/,36.160507,129.094392
죽장면 참느리 작은도서관,공공도서관,경상북도 포항시 북구 죽장면 죽장로 1759 (상옥노인복지회관 내 2층),http://phlib.pohang.go.kr/,36.241714,129.215392
죽전도서관,공공도서관,경기도 용인시 수지구 대지로 89,https://lib.yongin.go.kr/,37.33043385,127.1186264
죽전동작은도서관,작은도서관,대구광역시 달서구 죽전1길 176,,35.85756669,128.538972
죽정도서관,공공도서관,충청남도 보령시 체육관길 17,https://brcn.go.kr/lib/,36.35774126,126.6085607
중계사랑북카페,작은도서관,서울특별시 노원구 덕릉로82길 50,www.nowonlib.kr,37.65876429,127.0779756
중곡1동새마을작은도서관,작은도서관,서울특별시 광진구 긴고랑로12길 49(중곡동),smalllib.gwangjin.go.kr/small/index.do,37.56066681,127.0800508
중곡2동새마을작은도서관,작은도서관,서울특별시 광진구 능동로 346(중곡동),smalllib.gwangjin.go.kr/small/index.do,37.56015047,127.0814764
중곡3동새마을작은도서관,작은도서관,서울특별시 광진구 동일로76가길 28(중곡동),smalllib.gwangjin.go.kr/small/index.do,37.56880816,127.0801365
중곡4동새마을작은도서관,작은도서관,서울특별시 광진구 긴고랑로 131(중곡동),smalllib.gwangjin.go.kr/small/index.do,37.55909955,127.0894339
중곡교회작은도서관,작은도서관,"서울특별시 광진구 긴고랑로36길 56, 지하1층(중곡동, 중곡교회)",,37.55696496,127.090785
중곡문화체육센터도서관,공공도서관,서울특별시 광진구 능동로 433(중곡동),http://www.gwangjinlib.seoul.kr/,37.56777776,127.0848034
중구 우정마을 작은도서관,작은도서관,울산광역시 중구 명룬로 66(우정동) 3층,,35.557532,129.311192
중구노인복지관도서관,작은도서관,"대구광역시 중구 태평로 45, 5층",http://lib.jung.daegu.kr,35.87790606,128.583365
중구청 교양정보실,작은도서관,"대구광역시 중구 국채보상로139길 1, 10층",http://lib.jung.daegu.kr,35.86932566,128.606103
중구청 작은도서관,작은도서관,서울특별시 중구 창경궁로 17,https://www.junggulib.or.kr,37.56412015,126.9980097
중구청소년문화의집 작은도서관,작은도서관,대구광역시 중구 봉산문화길 40,http://lib.jung.daegu.kr,35.861938,128.597985
중동작은도서관,작은도서관,전북특별자치도 군산시 서래안2길 22,http://lib.gunsan.go.kr,35.9833145,126.7264798
중랑구립면목정보도서관,공공도서관,서울특별시 중랑구 면목로 397(면목동),https://www.jungnanglib.seoul.kr/,37.58735561,127.0875552
중랑구립정보도서관,공공도서관,서울특별시 중랑구 신내로15길 197(묵동),https://www.jungnanglib.seoul.kr/,37.61517057,127.0869064
중랑상봉도서관,공공도서관,서울특별시 중랑구 동일로114길 10(상봉동),https://www.jungnanglib.seoul.kr/,37.59289195,127.0808518
중랑숲어린이도서관,공공도서관,서울특별시 중랑구 망우로73길 46-1(망우동),https://www.jungnanglib.seoul.kr/,37.60266819,127.1039284
중리롯데 작은도서관,작은도서관,대구광역시 서구 국채보상로34길 12,http://lib.dgs.go.kr,35.86542048,128.5476699
중리초등복합시설도서관,공공도서관,경상남도 창원시 마산회원구 내서읍 호계안길 22,https://lib.changwon.go.kr/jr,35.25598878,128.5200577
중마도서관,공공도서관,전라남도 광양시 광장로 14,http://lib.gwangyang.go.kr,34.937646,127.6903031
중앙꿈쟁이(중앙동)작은도서관,작은도서관,제주특별자치도 서귀포시 동문로 39 4층,https://www.smalllibrary.org/main/index,33.25056431,126.5647008
중앙나누리작은도서관,작은도서관,광주광역시 서구 화정로189번길 25,http://cafe.daum.net/j-nanuri,35.14769933,126.876973
중앙도서관 (경주),공공도서관,경상북도 경주시 금성로 236,https://library.gyeongju.go.kr/,35.83865339,129.2078893
중앙도서관 (광양),공공도서관,전라남도 광양시 광양읍 향교길 9-30,http://lib.gwangyang.go.kr,34.97994433,127.5875069
중앙도서관 (광주),공공도서관,경기도 광주시 문화로 82,http://lib.gjcity.go.kr,37.41063314,127.2531348
중앙도서관 (군포),공공도서관,경기도 군포시 수리산로 79,http://www.gunpolib.go.kr,37.35532434,126.9157245
중앙도서관 (성남),공공도서관,경기도 성남시 분당구 판교로 546,https://www.snlib.go.kr/ct,37.40397,127.134714
중앙도서관 (수원),공공도서관,경기도 수원시 팔달구 팔달산로 318(교동),https://www.suwonlib.go.kr/ct,37.27358027,127.0121318
중앙도서관 (시흥),공공도서관,경기도 시흥시 정왕대로 191,http://lib.siheung.go.kr,37.34813074,126.7356562
중앙도서관 (안산),공공도서관,경기도 안산시 단원구 안산천남로 14(고잔동),http://lib.ansan.go.kr,37.3045533,126.8213625
중앙도서관 (연천),공공도서관,경기도 연천군 전곡읍 전은길 9-26,http://library.yeoncheon.go.kr,38.03232644,127.0709918
중앙도서관 (울산),공공도서관,울산광역시 북구 두부곡 1길 9(연암동),https://usbl.bukgu.ulsan.kr,35.58419071,129.3672866
중앙도서관 (의왕),공공도서관,경기도 의왕시 골우물길 49,http://www.uwlib.or.kr/jungang/main.do,37.3422412,126.969525
중앙도서관 (천안),공공도서관,충청남도 천안시 동남구 중앙로 118,http://www.cheonan.go.kr/lib.do,36.80917505,127.1535917
중앙도서관 (파주),공공도서관,경기도 파주시 쇠재로 33(금촌동),https://lib.paju.go.kr/jalib,37.75001951,126.7707148
중앙동,작은도서관,경기도 성남시 중원구 광명로264번길 1(중앙동),https://www.snlib.go.kr/small,37.442896,127.156297
중앙동 새싹작은도서관,작은도서관,서울특별시 관악구 양녕로6다길 7,http://lib.gwanak.go.kr/,37.484166,126.949749
중앙동작은도서관 (광주),작은도서관,광주광역시 북구 금재로 30(중앙동 행정복지센터 내),https://www.smalllibrary.org/library/detail/1048475,35.1573194,126.9065781
중앙동작은도서관 (천안),작은도서관,충청남도 천안시 동남구 영성로 69-1,http://www.cheonan.go.kr/lib.do,36.80454611,127.149649
중앙성결 문고,작은도서관,"경상남도 진주시 비봉로39번길 13, 진주중앙성결교회",,35.19359992,128.0793784
중앙평생교육센터,작은도서관,경상남도 창원시 성산구 원이대로580번길 34,http://www.kisingo.or.kr,35.225211,128.677169
중원교육도서관,공공도서관,충청북도 충주시 주덕읍 창전길 221,https://www.jwelib.go.kr,36.97160657,127.7869643
중원도서관,공공도서관,경기도 성남시 중원구 원터로 17번길 46(성남동),https://www.snlib.go.kr/jw,37.430228,127.140164
중원어린이도서관,공공도서관,경기도 성남시 중원구 산성대로 408,https://www.snlib.go.kr/cjw,37.448098,127.158799
중원청소년,작은도서관,경기도 성남시 중원구 둔촌대로 332 (하대원동),https://www.snlib.go.kr/small,37.429925,127.154991
중천철학도서관,공공도서관,강원특별자치도 원주시 흥업면 남원로 105,https://lib.wonju.go.kr/jc,37.3055002,127.9199909
중촌동마을문고,작은도서관,"대전광역시 중구 대종로 663-7, (중촌동)",,36.33890175,127.4124255
중흥1동작은도서관,작은도서관,광주광역시 북구 중흥로183번길 7(중흥1동 행정복지센터 내),https://www.smalllibrary.org/library/detail/1048476,35.1616281,126.9137767
중흥도서관,공공도서관,광주광역시 북구 당뫼로 39(중흥동),http://lib.bukgu.gwangju.kr,35.169709,126.914164
중흥샘이깊은작은도서관,작은도서관,"경상남도 김해시 진영읍 장등로19번길 18, 관리동 2층(중흥s클래스2단지아파트)",http://lib.gimhae.go.kr,35.30855712,128.7325694
중흥에듀오션작은도서관,작은도서관,부산광역시 강서구 명지국제5로 90,,35.10125678,128.9208558
중흥S클래스더퍼스트북카페,작은도서관,경상남도 진주시 충의로 146,,35.17551824,128.1496988
즐거운도서관,공공도서관,서울특별시 강남구 도곡로77길 23 (대치4문화센터 4층),https://library.gangnam.go.kr/jgwlib,37.49972974,127.0578495
증산정보도서관,공공도서관,서울특별시 은평구 증산로5길 6,http://www.jsplib.or.kr/,37.58280729,126.9076699
증평교육도서관,공공도서관,충청북도 증평군 증평읍 광장로154,http://www.jpelib.go.kr,36.78310425,127.5886647
증평군립도서관,공공도서관,충청북도 증평군 증평읍 광장로 37,http://lib.jp.go.kr/,36.78951068,127.5796628
지구촌작은도서관,작은도서관,"울산광역시 중구 북부순환도로 871, 4층(서동)",,35.58094462,129.3453065
지도작은도서관,작은도서관,전라남도 신안군 지도증도로 9-1,,35.057174,126.205546
지사꿈꾸는작은도서관,작은도서관,부산광역시 강서구 과학산단2로 20번길 69,,35.15089393,128.8389873
지사도서관,공공도서관,부산광역시 강서구 과학산단2로20번길 5(지사문화회관 3층),https://library.bsgangseo.go.kr/jslib/,35.15093108,128.8312888
지사랑 작은도서관,작은도서관,전북특별자치도 임실군 지사면 충효로 2417,,35.56257857,127.3557192
지사자원봉사캠프작은도서관,작은도서관,부산광역시 강서구 과학산단2로 20번길 35,,35.15101859,128.8357342
지산2동작은도서관,작은도서관,광주광역시 동구 밤실로4번길 16,https://lib.donggu.kr/,35.1484263,126.9384911
지산초록도서관,공공도서관,경기도 평택시 지산로 48,https://www.ptlib.go.kr,37.078929,127.060342
지원2동작은도서관,작은도서관,광주광역시 동구 화산로 361,https://lib.donggu.kr/,35.1204519,126.9328728
지웰작은도서관,작은도서관,"서울특별시 은평구 진관4로 78-38, 1503동 지하",,37.64413603,126.9311452
지저동 작은도서관,작은도서관,대구광역시 동구 해동로 7길 14,https://library.daegu.go.kr/donggu,35.893708,128.638279
지평도서관,공공도서관,경기도 양평군 지평면 지평의병로116번길 5,http://www.yplib.go.kr,37.47363598,127.6385713
지혜누리작은도서관,작은도서관,서울특별시 은평구 연서로44길 30 425동 2층,,37.62766387,126.9346682
지혜로작은도서관,작은도서관,인천광역시 부평구 마장로324번길8-17(산곡동),,37.506052,126.7039764
지혜만들기 작은도서관,작은도서관,서울특별시 종로구 종로35가길 19(종로56가동 주민센터 3층),http://lib.jongno.go.kr/,37.5720608,127.0050305
지혜샘어린이도서관,어린이도서관,경기도 수원시 권선구 동탄원천로 818(권선동),https://www.suwonlib.go.kr/jkid,37.248008,127.040081
지혜샘어린이문고,작은도서관,전라남도 화순군 화순읍 중앙로 133(시온교회),,35.0604876,126.9961312
지혜의샘,작은도서관,광주광역시 서구 풍암중앙로86번길 2,,35.12617723,126.883264
지혜의샘터,작은도서관,광주광역시 서구 염화로31번길 5,,35.13714926,126.87227
지혜의숲 작은도서관,작은도서관,"서울특별시 금천구 시흥대로90길 25, 신일교회",,37.46181446,126.8992884
지혜의숲도서관,공공도서관,인천광역시 강화군 선원면 대문고개로 131,https://lib.ganghwa.go.kr,37.72281752,126.4830801
지혜의쉼터작은도서관,작은도서관,광주광역시 서구 화운로 24,,35.14250664,126.886536
직산도서관,공공도서관,충청남도 천안시 서북구 직산읍 삼은4길 12,http://www.cheonan.go.kr/lib.do,36.87887862,127.1501874
진건도서관,공공도서관,경기도 남양주시 진건읍 진건오남로 41-25,http://lib.nyj.go.kr/jingeon,37.6551356,127.1774389
진동도서관,공공도서관,경상남도 창원시 마산합포구 진동면 삼진의거대로 661-94,https://jdlib.gne.go.kr,35.1193325,128.4897698
진례작은도서관,작은도서관,경상남도 김해시 진례면 송현로 21-1,http://lib.gimhae.go.kr,35.24884611,128.7507032
진말책향기작은도서관,작은도서관,경기도 부천시 원미구 장말로351번길 9,www.bcl.go.kr,37.49092729,126.7806083
진산도서관,공공도서관,충청남도 금산군 진산면 읍내로 63,http://library.geumsan.go.kr/,36.14403412,127.3695793
진안도서관,공공도서관,경기도 화성시 병점중앙로 229,www.hscitylib.or.kr,37.2173702,127.0336058
진양도서관,공공도서관,경상남도 진주시 문산읍 동부로588번길 24,https://jinlib.gne.go.kr,35.16707542,128.1660122
진영도서관,공공도서관,경상남도 김해시 진영읍 진영로265번길 9-61,https://jylib.gne.go.kr,35.3047813,128.7414788
진영한빛도서관,공공도서관,경상남도 김해시 진영읍 김해대로 440,http://lib.gimhae.go.kr,35.30467825,128.7369112
진월작은도서관,작은도서관,광주광역시 남구 서문대로 693,,35.12120609,126.8984467
진위도서관,공공도서관,경기도 평택시 진위면 진위서로 137,https://www.ptlib.go.kr,37.106688,127.078351
